Location,Period,Kitchen,Dish_Name,Description,Portion_Size,Ingredients,Calories,Protein (g),Total Carbohydrates (g),Sugar (g),Total Fat (g),Saturated Fat (g),Cholesterol (mg),Dietary Fiber (g),Sodium (mg),Potassium (mg),Calcium (mg),Iron (mg),Trans Fat (g),Vitamin D (IU),Vitamin C (mg),Calories From Fat,Vitamin A (RE),Saturated Fat + Trans Fat (g),Allergens
Stetson_West,Dinner,GARDEN SOCIAL,Pickled Beet Salad,"Sliced pickled beets, fresh onions all tossed and served in a light vinaigrette",1/2 cup,"Beets (Beets, water, salt), Onions, Lettuce Leaf, Red Wine Vinegar, Canola Oil, Parsley, Salt, Sugar, Black Pepper, Cumin",45,1,8,5,1,0,0,2,260,160,20,1.7,0.0,0,6,10,0.0,0,"Vegan, Vegetarian, Avoiding Gluten, Sulphites, Onion"
Stetson_West,Dinner,GARDEN SOCIAL,Cherry Tomatoes,,1 ounce,Tomatoes,5,0,1,0.0,0,0,0,0,0,70,0,0.1,0,0,4,0,0.0,0,"Vegan, Vegetarian, Avoiding Gluten, Tomato"
Stetson_West,Dinner,GARDEN SOCIAL,Sliced Cucumber,,1 ounce,Cucumber,0,0,1,0,0,0,0,0,0,40,0,0.1,0,0,1,0,0.0,0,"Vegan, Vegetarian, Avoiding Gluten, How Good Friendly"
Stetson_West,Dinner,GARDEN SOCIAL,Shredded Carrots,,1 ounce,Carrots,10,0,3,1,0,0,0,0.0,20,90,10,0.1,0,0,2,0,0.0,0,"Vegan, Vegetarian, Avoiding Gluten, How Good Friendly"
Stetson_West,Dinner,GARDEN SOCIAL,Julienne Celery,,1 ounce,Celery,0,0,0.0,0,0,0,0,0,25,70,10,0.1,0,0,1,0,0.0,0,"Vegan, Vegetarian, Avoiding Gluten, Celery"
Stetson_West,Dinner,GARDEN SOCIAL,Sliced Red Onion,,1 ounce,Onions,10,0,3,1,0,0,0,0,0,40,10,0.1,0,0,2,0,0.0,0,"Vegan, Vegetarian, Avoiding Gluten, Onion"
Stetson_West,Dinner,GARDEN SOCIAL,Red and Green Bell Peppers,,1 ounce,"Green Bell Peppers, Red Bell Peppers",5,0,2,0.0,0,0,0,0.0,0,50,0,0.1,0,0,29,0,0.0,0,"Vegan, Vegetarian, Avoiding Gluten"
Stetson_West,Dinner,GARDEN SOCIAL,Blanched Broccoli,,1 ounce,"Water, Water, Broccoli, Salt",10,0.0,2,0,0,0,0,0.0,15,90,10,0.2,0,0,25,0,0,0,"Vegan, Vegetarian, Avoiding Gluten, How Good Friendly"
Stetson_West,Dinner,GARDEN SOCIAL,Black Bean and Corn Salad,Spicy Classical Black Bean Salad ,1 ounce,"Black beans (Black beans, water, salt, calcium chloride), Corn, Onions, Lime, Jalapeno, Olive Oil, Cilantro, Garlic, Cumin",25,1,5,0,0.5,0,0,1,20,80,10,0.4,0.0,0,2,5,0.0,0,"Garlic, Vegan, Vegetarian, Avoiding Gluten, Onion"
Stetson_West,Dinner,GARDEN SOCIAL,Chick Peas,,1 ounce,"Chick peas (Chick Peas, Water, Salt, Mustard, Calcium Chloride, Disodium EDTA)",45,3,8,1,0.5,0,0,2,70,80,10,0.8,0,0,0,5,0.0,0,"Vegan, Vegetarian, Avoiding Gluten, How Good Friendly"
Stetson_West,Dinner,GARDEN SOCIAL,Sweet and Sour Tofu,Fried Tofu with a sweet and tangy sauce with fresh steamed vegetables.,1 ounce,"Tofu, Green Bell Peppers, Onions, Pineapple, Red Bell Peppers, Water, Ketchup, Rice Wine, Soy Sauce, Unseasoned Rice Wine Vinegar, Cornstarch, Green Onions, Sugar",20,0.0,4,2,0,0,0,0,50,40,10,0.2,0.0,0,8,0,0,0,"How Good Friendly, Good Source of Protein, Mustard*, Sulphites, Tomato, Onion, Soy, Gluten*, Wheat*, Alcohol"
Stetson_West,Dinner,GARDEN SOCIAL,Grilled Chicken,"Boneless breast of chicken, grilled to perfection",1 ounce,"Chicken, Canola Oil, Salt, Black Pepper",50,7,0,0,2,0,25,0,280,80,0,0.1,0,0,0,20,0.0,0,"Avoiding Gluten, Good Source of Protein, Poultry"
Stetson_West,Dinner,GARDEN SOCIAL,Shredded Cheddar Cheese,,1 ounce,Cheddar Cheese,110,6,0.0,0,9,5,30,0,190,20,200,0,0.0,5,0,80,0.0,5,"Vegetarian, Avoiding Gluten, Milk, Good Source of Protein"
Stetson_West,Dinner,GARDEN SOCIAL,Shredded Parmesan Cheese,,1 ounce,Parmesan Cheese,120,11,0.0,0,8,5,20,0,480,30,360,0.2,0.0,5,0,70,0.0,5,"Vegetarian, Avoiding Gluten, Milk"
Stetson_West,Dinner,GARDEN SOCIAL,Cubed Cantaloupe,,1/4 cup,Cantaloupe,15,0,3,3,0,0,0,0,5,110,0,0.1,0,0,15,0,0.0,0,"Vegan, Vegetarian, Avoiding Gluten, How Good Friendly"
Stetson_West,Dinner,GARDEN SOCIAL,Red Seedless Grapes,,1/4 cup,Grapes,25,0,7,6,0,0,0,0,0,80,0,0.1,0,0,1,0,0.0,0,"Vegan, Vegetarian, Avoiding Gluten"
Stetson_West,Dinner,GARDEN SOCIAL,Cubed Pineapple,,1/4 cup,Pineapple,20,0,5,4,0,0,0,0.0,0,40,10,0.1,0,0,20,0,0.0,0,"Vegan, Vegetarian, Avoiding Gluten"
Stetson_West,Dinner,GARDEN SOCIAL,Cream Cheese,,1 ounce,Cream Cheese,100,2,2,1,10,6,30,0,90,40,30,0,0,0,0,90,0.0,5,"Vegetarian, Avoiding Gluten, Milk"
Stetson_West,Dinner,GARDEN SOCIAL,Butter PC,,1 each,Butter,70,0,0,0,8,4.5,25,0,60,0,0,0,0,0,0,70,0.0,5,"Vegetarian, Avoiding Gluten, Milk"
Stetson_West,Dinner,GARDEN SOCIAL,Classic Caesar Dressing,,1 floz,Caesar Dressing,150,1,0.0,0,16,3,15,0,220,10,30,0.1,0,0,1,140,5,5,"Garlic, Avoiding Gluten, Milk, Onion, Egg, Mustard, Fish"
Stetson_West,Dinner,GARDEN SOCIAL,Sesame Dressing,,1 floz,Asian Sesame Dressing,80,0,12,10,4,0,0,0,320,0,0,0,0,0,0,35,0,0,"Garlic, Vegan, Vegetarian, Gluten, Wheat, Celery*, Mustard*, Soy, Sesame"
Stetson_West,Dinner,GARDEN SOCIAL,Balsamic Vinaigrette Dressing,,1 floz,Balsamic Vinaigrette,60,0,5,4,4.5,0,0,0,190,0,0.0,0,0,0,0.0,45,0.0,0,"Garlic, Vegan, Vegetarian, Avoiding Gluten, Celery*, Mustard*"
Stetson_West,Dinner,GARDEN SOCIAL,Fat Free Raspberry Dressing,,1 floz,Raspberry Vinaigrette,30,0,8,7,0,0,0,0,75,0,0,0,0,0.0,0.0,0,0.0,0,"Garlic, Vegan, Vegetarian, Avoiding Gluten, Onion"
Stetson_West,Dinner,GARDEN SOCIAL,Homestyle Ranch Dressing,,1 floz,Ranch Dressing,100,0,0.0,0.0,11,1.5,10,0,250,0,0,0,0,0.0,0,100,0.0,0,"Vegetarian, Milk, Celery*, Mustard*, Egg, MSG"
Stetson_West,Dinner,GARDEN SOCIAL,Fat Free Italian Dressing,,1 floz,Italian Dressing,15,0,3,2,0,0,0,0,470,0,0,0,0,0,0.0,0,0.0,0,"Garlic, Vegan, Vegetarian, Avoiding Gluten, Celery*, Mustard*, Onion"
Stetson_West,Dinner,GARDEN SOCIAL,Blue Cheese Dressing,,1 floz,Blue Cheese Dressing,160,0,1,1,16,3.5,15,0,270,0,0,0,0,0.0,0.0,140,0.0,5,"Garlic, Vegetarian, Avoiding Gluten, Milk, Onion, Egg, Mustard, MSG"
Stetson_West,Dinner,GARDEN SOCIAL,Greek Dressing,,1 floz,Greek Dressing,100,0,0.0,0,11,1.5,0,0,280,10,10,0.1,0,0,0,100,0,0,"Garlic, Vegetarian, Avoiding Gluten, Milk, Onion, Mustard, Celery"
Stetson_West,Dinner,GARDEN SOCIAL,Croutons,Croutons to add to a salad,1 ounce,"French Baguette, Garlic, Salt, Canola Oil",80,2,16,0,0,0,0,0.0,360,30,10,1.1,0,0,0,0,0,0,"Garlic, Vegetarian, Gluten, Wheat, Soy*, Milk*, Tree Nuts*"
Stetson_West,Dinner,GARDEN SOCIAL,Baked Wonton Strips,,1 ounce,Wonton Wrapper,50,3,7,0,1.5,0,5,0,115,0.0,0,0.4,0,0.0,3,15,0.0,0,"Vegetarian, Gluten, Wheat, Egg"
Stetson_West,Dinner,GARDEN SOCIAL,Roasted Sunflower Seeds,,1 tbsp,Sunflower Seeds,45,2,2,0,4,0,0,0.0,0,70,10,0.3,0.0,0,0,35,0.0,0,"Vegan, Vegetarian, Avoiding Gluten"
Stetson_West,Dinner,GARDEN SOCIAL,Raisins,,1 tbsp,Raisins,25,0,7,6,0,0,0,0,0,70,10,0.2,0,0,0,0,0.0,0,"Vegan, Vegetarian, Avoiding Gluten"
Stetson_West,Dinner,GARDEN SOCIAL,Dried Cranberries,,1 tbsp,Cranberries,30,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,"Vegan, Vegetarian, Avoiding Gluten"
Stetson_West,Dinner,GARDEN SOCIAL,Balsamic Vinegar,,1 floz,Balsamic Vinegar,25,0,5,4,0,0,0,0,5,30,10,0.2,0,0,0,0,0,0,"Vegan, Vegetarian, Avoiding Gluten, Sulphites"
Stetson_West,Dinner,GARDEN SOCIAL,Red Wine Vinegar,,1 floz,Red Wine Vinegar,5,0,0,0,0,0,0.0,0,0,10,0,0.1,0,0.0,0,0,0.0,0,"Vegan, Vegetarian, Avoiding Gluten, Sulphites"
Stetson_West,Dinner,GARDEN SOCIAL,Canola Oil,,1 floz,Canola Oil,240,0,0,0,27,2,0,0,0,0,0,0,0,0,0,250,0.0,0,"Vegan, Vegetarian, Avoiding Gluten"
Stetson_West,Dinner,GARDEN SOCIAL,Olive Oil,,1 floz,Olive Oil,240,0,0,0,27,3.5,0,0,0,0,0,0.2,0.0,0,0,240,0.0,5,"Vegan, Vegetarian, Avoiding Gluten"
Stetson_West,Dinner,HEART OF THE HOUSE,Honey Garlic Fried Chicken,Classic fried chicken with a franks hot honey garlic glaze,6 ounce,"Breaded Honey Chicken, Honey Garlic Sauce",330,23,32,14,12,4,90,2,1110,320,10,1.2,0,5,0.0,110,0.0,5,"Garlic, Gluten, Wheat, Good Source of Protein, Celery*, Mustard*, Onion, Soy, Egg, Milk*, Poultry, Fish*"
Stetson_West,Dinner,HEART OF THE HOUSE,Baked Potatoes,Fluffy Idaho potato,1 each,"Potatoes, Canola Oil, Salt",230,4,49,4,2.5,0,0,3,290,890,10,0.8,0,0,29,20,0.0,0,"Vegan, Vegetarian, Avoiding Gluten, How Good Friendly"
Stetson_West,Dinner,HEART OF THE HOUSE,Steamed Broccoli,Freshly steamed seasoned broccoli,1/2 cup,"Broccoli, Salt, Black Pepper",30,2,6,1,0,0,0,2,260,270,40,0.6,0,0,74,0,0.0,0,"Vegan, Vegetarian, Avoiding Gluten, How Good Friendly"
Stetson_West,Dinner,HEART OF THE HOUSE,Roasted Tomatoes,Oven roasted tomatoes with herbs,2 each,"Tomatoes, Canola Oil, Basil, Garlic, Salt, Black Pepper, Chives",35,1,5,3,1.5,0,0,1,190,270,10,0.4,0,0,16,15,0.0,0,"Garlic, Vegan, Vegetarian, Avoiding Gluten, How Good Friendly, Tomato"
Stetson_West,Dinner,LET'S TOAST,Sliced Genoa Salami,,1 ounce,Genoa Salami,120,5,0,0,11,4,30,0,480,0.0,0,0.4,0,0.0,7,100,0.0,5,"Garlic, Avoiding Gluten, Celery*, Mustard*, Pork, Beef"
Stetson_West,Dinner,LET'S TOAST,Sliced Capicola,,1 ounce,Capicola,35,5,2,0.0,1,0,15,0,440,80,0,0.3,0,0.0,0.0,10,0.0,0,"Pork, Soy*, Gluten*, Wheat*"
Stetson_West,Dinner,LET'S TOAST,Sliced Smoked Ham,,1 ounce,Ham,35,5,0,0,1.5,0.5,15,0,330,90,0,0.2,0,10,0,15,0.0,0,"Pork, Gluten*, Wheat*"
Stetson_West,Dinner,LET'S TOAST,Thinly Sliced Deli Turkey Breast,,1 ounce,Turkey,30,4,0.0,0,1,0,15,0,260,40,0,0.2,0,0,0,10,0,0,"Avoiding Gluten, Poultry"
Stetson_West,Dinner,LET'S TOAST,FIT Tuna Salad,Classic tuna salad ,3 oz portion,"Tuna, Canola Oil, Onions, Celery, Lemon Juice, Light Mayonnaise, Salt, Black Pepper",90,8,0.0,0,6,0.5,15,0,240,90,10,0.7,0,20,1,50,0,0,"Good Source of Protein, Soy*, Onion, Egg, Mustard, Gluten*, Celery, Fish, MSG*"
Stetson_West,Dinner,LET'S TOAST,Chicken Salad,"Moist chicken salad, in a low fat dressing",1/3 cup,"Chicken, Mayonnaise, Celery, White Pepper",110,8,0,0,9,1.5,30,0,150,130,0,0.2,0,0,0,80,5,0,"Good Source of Protein, Onion, Egg, Mustard, Gluten*, Poultry, Celery"
Stetson_West,Dinner,LET'S TOAST,American Cheese Slice,,1 slice,American Cheese,50,3,0.0,0,4.5,2.5,15,0,240,20,150,0.1,0,45,0,40,0.0,5,"Avoiding Gluten, Milk, Beef*, Pork*"
Stetson_West,Dinner,LET'S TOAST,Sliced Swiss Cheese,,1 ounce,Swiss Cheese,110,8,0,0,9,5,25,0,55,20,250,0,0,0,0,80,0.0,5,"Vegetarian, Avoiding Gluten, Milk, Good Source of Protein"
Stetson_West,Dinner,LET'S TOAST,Sliced Sharp Cheddar Cheese,,1 ounce,Cheddar Cheese,110,6,0.0,0,9,5,30,0,190,20,200,0,0.0,5,0,80,0.0,5,"Vegetarian, Avoiding Gluten, Milk"
Stetson_West,Dinner,LET'S TOAST,Sliced Provolone Cheese,,1 ounce,Provolone Cheese,100,7,0.0,0,8,5,20,0,210,40,210,0.1,0.0,5,0,70,0.0,5,"Vegetarian, Avoiding Gluten, Milk, Good Source of Protein"
Stetson_West,Dinner,LET'S TOAST,Sliced Pepper Jack Cheese,,1 ounce,Pepper Jack Cheese,110,7,0,0,9,5,25,0,170,20,210,0.2,0.0,5,0,80,0.0,5,"Vegetarian, Avoiding Gluten, Milk"
Stetson_West,Dinner,LET'S TOAST,Chopped Romaine Lettuce,,1 cup,Chopped Lettuce,10,0.0,2,0.0,0,0,0,0.0,0,120,20,0.5,0,0,2,0,0.0,0,"Vegan, Vegetarian, Avoiding Gluten"
Stetson_West,Dinner,LET'S TOAST,Baby Spinach,,2 cup,Spinach,15,2,2,0,0,0,0,1,45,330,60,1.6,0,0,17,0,0.0,0,"Vegan, Vegetarian, Avoiding Gluten, How Good Friendly"
Stetson_West,Dinner,LET'S TOAST,Sliced Tomatoes,,1 slice,Tomatoes,0,0,0.0,0,0,0,0,0,0,30,0,0,0,0,2,0,0.0,0,"Vegan, Vegetarian, Avoiding Gluten, Tomato"
Stetson_West,Dinner,LET'S TOAST,Sliced Red Onion,,1 slice,Onions,5,0,1,0.0,0,0,0,0,0,20,0,0,0,0,1,0,0.0,0,"Vegan, Vegetarian, Avoiding Gluten, Onion"
Stetson_West,Dinner,LET'S TOAST,Bread & Butter Pickles,,4 each,Pickles,25,0,6,6,0,0,0,0,160,0,0,0,0,0,0.0,0,0.0,0,"Beef*, Mustard*, Pork*"
Stetson_West,Dinner,LET'S TOAST,Banana Pepper Rings,,1 tbsp,Banana Peppers,0,0,0,0,0,0,0,0,30,0.0,0,0,0,0.0,0,0,0,0,"Vegan, Vegetarian, Avoiding Gluten, Sulphites"
Stetson_West,Dinner,LET'S TOAST,Sliced Cucumber,,1/4 cup,Cucumber,0,0,0,0,0,0,0,0,0,30,0,0,0,0,1,0,0.0,0,"Vegan, Vegetarian, Avoiding Gluten"
Stetson_West,Dinner,LET'S TOAST,Sliced Red Bell Pepper,,1/4 cup,Red Bell Peppers,5,0,1,0.0,0,0,0,0,0,50,0,0.1,0,0,29,0,0.0,0,"Vegan, Vegetarian, Avoiding Gluten"
Stetson_West,Dinner,LET'S TOAST,Mayonnaise,,1 tbsp,Mayonnaise,90,0,0,0,10,1.5,5,0,75,0,0,0,0,0,0,90,0,0,"Vegetarian, Onion, Egg, Mustard, Gluten*"
Stetson_West,Dinner,LET'S TOAST,Pesto Mayonnaise,Pesto Mayonnaise,1 tbsp,"Mayonnaise, Basil Pesto, Salt, Black Pepper",90,0,0,0,9,1.5,5,0,90,10,10,0.1,0,0,0,80,10,0,"Garlic, Vegetarian, Milk, Onion, Egg, Mustard, Gluten*"
Stetson_West,Dinner,LET'S TOAST,Chipotle Garlic Ranch,"Ranch dressing, roasted garlic and chipotle peppers",2 tbsp,"Ranch Dressing, Garlic, Chipotle Peppers, Canola Oil, Black Pepper",130,0,1,1,14,2,10,0,180,0,0,0,0,0,0,130,0.0,0,"Garlic, Vegetarian, Avoiding Gluten, Milk, Celery*, Mustard*, Tomato, Onion, Egg"
Stetson_West,Dinner,LET'S TOAST,Dijon Honey Dressing,,2 tbsp,Honey Mustard Dressing,130,0,7,6,12,2,15,0,160,10,0,0,0,0,0.0,100,0,0,"Vegetarian, Avoiding Gluten, Celery*, Egg, Mustard"
Stetson_West,Dinner,LET'S TOAST,Yellow Mustard,,1 tbsp,Yellow Mustard,10,0.0,0.0,0,0.5,0,0,0.0,170,20,10,0.3,0,0,0,0,0.0,0,"Garlic, Vegan, Vegetarian, Avoiding Gluten, Mustard"
Stetson_West,Dinner,LET'S TOAST,Olive Oil,,1 floz,Olive Oil,240,0,0,0,27,3.5,0,0,0,0,0,0.2,0.0,0,0,240,0.0,5,"Vegan, Vegetarian, Avoiding Gluten"
Stetson_West,Dinner,LET'S TOAST,Red Wine Vinegar,,1 floz,Red Wine Vinegar,5,0,0,0,0,0,0.0,0,0,10,0,0.1,0,0.0,0,0,0.0,0,"Vegan, Vegetarian, Avoiding Gluten, Sulphites"
Stetson_West,Dinner,LET'S TOAST,White Bread,,1 slice,White Bread,80,3,15,1,1,0,0,0.0,130,30,30,1,0,0,0.0,5,0.0,0,"Vegetarian, Egg*, Gluten, Wheat, Soy, Sesame*, Milk*"
Stetson_West,Dinner,LET'S TOAST,Whole Wheat Bread,,1 slice,Whole Wheat Bread,110,4,21,3,2,0,0,3,170,100,40,0.9,0,0,0.0,20,0.0,0,"Vegetarian, Gluten, Wheat, Soy, Milk*, Tree Nuts*"
Stetson_West,Dinner,LET'S TOAST,Kaiser Roll,,1 each,Kaiser Roll,240,7,43,3,4.5,0,0,1,410,90,70,2,0,0,0.0,40,0.0,0,"Vegetarian, Gluten, Wheat, Good Source of Protein, Egg"
Stetson_West,Dinner,LET'S TOAST,Hoagie Roll,,1 each,Hoagie Roll,200,6,36,0,3,0.5,0,2,410,80,60,1.9,0.0,0,0,25,0.0,0,"Vegan, Vegetarian, Gluten, Wheat, Soy"
Stetson_West,Dinner,LET'S TOAST,"10"" Flour Tortilla",,1 each,Flour Tortilla,200,6,34,1,6,3,0,1,400,50,80,2,0,0,0.0,50,0.0,5,"Vegan, Vegetarian, Gluten, Wheat, Sulphites"
Stetson_West,Dinner,LET'S TOAST,"12"" Spinach Herb Tortilla",,1 each,Spinach Herb Tortilla,290,8,47,0,8,4,0,2,640,80,120,3,0,0,0.0,70,0.0,5,"Garlic, Vegan, Vegetarian, Gluten, Wheat, Good Source of Protein, Onion"
Stetson_West,Dinner,LET'S TOAST,"12"" Tomato Basil Flour Tortilla",,1 each,Tomato Basil Tortilla,300,9,47,0,9,4,0,2,620,80,120,3,0,0,0.0,80,0.0,5,"Garlic, Vegan, Vegetarian, Gluten, Wheat, Good Source of Protein, Tomato, Onion"
Stetson_West,Dinner,LET'S TOAST,Homemade Potato Chips,Fresh Fried Potato Chips,4 ounce,Potato Chips,370,2,21,0.0,30,3.5,0,2,260,360,10,0.7,0,0,0,270,0.0,5,Soy
Stetson_West,Dinner,FLOUR + SAUCE,Cheese Pizza,"Traditional pie topped with Italian tomato sauce, mozzarella, and parmesan cheese.",1 slice,"Pizza Dough, Parmesan Cheese, Part Skim Mozzarella Cheese, Crushed tomatoes (unpeeled tomatoes, tomato puree, salt, citric acid), Chopped whole peeled tomatoes (tomatoes, tomato juice, salt, calcium chloride, citric acid), Canola Oil, Salt, Basil, Garlic, Black Pepper",200,10,18,2,10,4,20,0.0,640,140,230,1.3,0,15,3,90,0,5,"Garlic, Vegetarian, Egg*, Gluten, Milk, Wheat, Soy*, Tomato, Sesame*"
Stetson_West,Dinner,FLOUR + SAUCE,BBQ Chicken Pizza,,1 slice,"Pizza Dough, Chicken, Part Skim Mozzarella Cheese, Barbecue Sauce",170,11,20,4,5,2.5,25,0.0,440,190,130,1.2,0,15,0,50,0,5,"Garlic, Egg*, Gluten, Milk, Wheat, Soy*, Tomato, Onion, Mustard, Sesame*, Poultry, Celery"
Stetson_West,Dinner,FLOUR + SAUCE,2Mato's Vegan Veggie Pizza					,Vegan Veggie Pizza					,1 piece,"Pizza Dough, Mushrooms, Tomatoes, Zucchini, Fennel, Eggplant, Pesto Sauce (No Nuts), Onions, Canola Oil, Sun-Dried Tomatoes, Salt, Black Pepper, Parsley, Thyme, Red Pepper",430,14,60,9,16,2,0.0,6,1050,780,80,4.6,0.0,40,24,140,45,0,"Garlic, Mushroom, Vegetarian, Egg*, Gluten, Milk, Wheat, Good Source of Protein, Mustard*, Soy*, Sulphites, Tomato, Onion, Sesame*"
Stetson_West,Dinner,FLOUR + SAUCE,Garlic Knots,,1 each,"Pizza Dough, Pizza Sauce, Parmesan Cheese, Canola Oil, Yellow Cornmeal, Garlic, Garlic, Parsley, Oregano, Red Pepper, Italian Seasoning",140,5,26,2,2,0,0,2,330,140,20,1.8,0.0,15,1,20,10,0,"Garlic, Vegetarian, Egg*, Gluten, Milk, Wheat, Good Source of Protein, Mustard*, Soy*, Tomato, Onion, Sesame*"
Stetson_West,Dinner,FLOUR + SAUCE,Marinara Sauce,,1 ladle-2oz,Marinara Sauce,35,0.0,7,4,0,0,0,1,230,180,20,0.4,0,0,0.0,0,0.0,0,"Garlic, Vegan, Vegetarian, Tomato, Onion, Gluten*"
Stetson_West,Dinner,FLOUR + SAUCE,Crushed Red Pepper,,1 tsp,Red Pepper,5,0,1,0,0,0,0,0,0,40,0,0.1,0.0,0,1,0,0.0,0,"Vegan, Vegetarian, Avoiding Gluten"
Stetson_West,Dinner,FLOUR + SAUCE,Grated Parmesan Cheese,,1 tbsp,Parmesan Cheese,25,2,0.0,0,1.5,1,5,0,115,10,50,0,0,0,0,15,0.0,0,"Vegetarian, Avoiding Gluten, Milk"
Stetson_West,Dinner,FLOUR + SAUCE,Dried Oregano,,1 tsp,Oregano,0,0,0.0,0,0,0,0,0,0,10,20,0.4,0,0,0,0,0.0,0,"Vegan, Vegetarian, Avoiding Gluten"
Stetson_West,Dinner,SWEET HOUSE,Chocolate Chip Cookies,Soft sugar cookie dotted with chocolate chips,1 each,Chocolate Chip Cookie Dough,130,1,17,10,6,3,0.0,0,100,30,0,1,0,0,0,50,15,5,"Gluten, Milk, Wheat, Beef*, Soy, Egg, Pork*"
Stetson_West,Dinner,SWEET HOUSE,Oatmeal Raisin Cookies,Soft sugar made from ats with raisins and a touch of mollasses,1 each,Oatmeal Raisin Cookie Dough,120,1,18,10,4.5,2,0.0,0.0,115,50,10,1.2,0,0,0,40,0,0,"Vegetarian, Gluten, Milk, Wheat, Soy, Egg"
Stetson_West,Dinner,SWEET HOUSE,Brownie,,1 each,Brownie,210,3,35,26,6,2.5,45,1,240,190,0,1,0,0,0.0,60,0.0,5,"Vegetarian, Gluten, Milk, Wheat, Soy, Egg"
Stetson_West,Dinner,SWEET HOUSE,Lemon Banquet Cake,,1 slice,Lemon Banquet Cake,550,4,56,39,34,10,65,0,270,80,20,1.1,0,0,0.0,310,0.0,10,"Gluten, Milk, Wheat, Beef*, Sulphites, Soy, Egg, Tree Nuts*, Pork*"
Stetson_West,Dinner,SWEET HOUSE,Pound Cake,Moist and delicious.,1 1/10th,Pound Cake,200,2,20,10,12,5,50,0,125,30,10,0.6,0,0,0.0,110,0.0,5,"Vegetarian, Gluten, Milk, Wheat, Soy, Egg"
Stetson_West,Dinner,SWEET HOUSE,M&M Rice Krispie Treats ,Sweet and Yummy Rice Krispy Treats with M&M's,1 each,"Marshmallows, Rice Krispies Cereal, M&M Candies, Butter, Vanilla Extract",430,3,80,41,12,8,25,0,270,60,20,8.6,0,90,0,110,0.0,10,"Gluten, Milk, Beef*, Soy, Pork*, Alcohol, Peanuts*"
Stetson_West,Dinner,SOUP & CO,Southwest Tortilla Soup,"corn, diced celery, onions, carrots, tomatoes and garlic simmered in a rich chicken broth spiced with cumin, ground pepper and stone ground corn flour",8 floz,Southwest Tortilla Soup,130,3,17,4,6,2,10,2,590,300,50,0.9,0,0,10,60,190,0,"Garlic, Milk, Tomato, Beef, Onion, Soy, Gluten*, Poultry, Celery, MSG*"
Stetson_West,Dinner,SOUP & CO,"Crackers, Oyster, Zesta, Keebler, 0.5 oz",Keebler Zesta Oyster Crackers,1 each,"Enriched flour (wheat flour, niacin, reduced iron, vitamin B1 [thiamin mononitrate], vitamin B2 [riboflavin], folic acid), soybean oil (with TBHQ for freshness), leavening (baking soda, sodium acid pyrophosphate, monocalcium phosphate). Contains 2% or less of sugar, salt, malt extract, soy lecithin. Contains: Wheat, Soy. ",60,1,9,0,2.5,0,0,0,140,10,0,0.5,0,0,0.0,20,0.0,0,"Vegetarian, Gluten, Wheat, Soy"
Stetson_West,Dinner,THE STUDIO ENTREE,Vegetable Egg Roll,,1 each,Vegetable Egg Roll,190,3,21,2,10,1,0,2,450,180,30,1.1,0,0,7,90,0.0,0,"Garlic, Gluten, Wheat, Onion, Egg, Celery, Sesame"
Stetson_West,Dinner,THE STUDIO ENTREE,Jasmine Rice,"Jasmine Rice, Salt",1/2 cup,"Water, Jasmine Rice, Canola Oil, Salt",150,2,28,0,3,0,0,0.0,120,30,0,1.5,0.0,0,0,25,0,0,"Vegan, Vegetarian, Avoiding Gluten"
Stetson_West,Dinner,THE STUDIO ENTREE,Brown Rice,,1/2 cup,"Water, Brown Rice",110,2,24,0,1,0,0,1,0,80,10,0.4,0,0,0,10,0,0,"Vegan, Vegetarian, Avoiding Gluten"
Stetson_West,Dinner,THE STUDIO ENTREE,Vegan Miso Soup					,,1 cup,"Water, Tofu, Miso Paste, Green Onions, Sesame Oil, Soy Sauce, Dried Nori Seaweed",140,9,9,2,8,1,0,3,960,170,120,1.9,0.0,0,3,70,0,0,"Vegan, Vegetarian, Gluten, Wheat, Good Source of Protein, Onion, Soy, Sesame"
Stetson_West,Dinner,THE STUDIO TOPPINGS,Shredded Carrots,,1/4 cup,Carrots,10,0,3,1,0,0,0,0.0,20,90,10,0.1,0,0,2,0,0.0,0,"Vegan, Vegetarian, Avoiding Gluten, How Good Friendly"
Stetson_West,Dinner,THE STUDIO TOPPINGS,Julienne Yellow Onions,,1/4 cup,Onions,10,0,3,1,0,0,0,0,0,40,10,0.1,0,0,2,0,0.0,0,"Vegan, Vegetarian, Avoiding Gluten, Onion"
Stetson_West,Dinner,THE STUDIO TOPPINGS,Red and Green Bell Peppers,,1/4 cup,"Green Bell Peppers, Red Bell Peppers",15,0.0,3,2,0,0,0,1,0,110,0,0.2,0,0,59,0,0.0,0,"Vegan, Vegetarian, Avoiding Gluten"
Stetson_West,Dinner,THE STUDIO TOPPINGS,Sliced Mushrooms,,1/4 cup,Mushrooms,0,0.0,0.0,0,0,0,0,0,0,60,0,0.1,0,0,0,0,0.0,0,"Mushroom, Vegan, Vegetarian, Avoiding Gluten, How Good Friendly"
Stetson_West,Dinner,THE STUDIO TOPPINGS,Broccoli Florets,,1/4 cup,Broccoli,5,0.0,1,0,0,0,0,0,5,60,10,0.1,0,0,16,0,0.0,0,"Vegan, Vegetarian, Avoiding Gluten"
