Location,Period,Kitchen,Dish_Name,Description,Portion_Size,Ingredients,Calories,Protein (g),Total Carbohydrates (g),Sugar (g),Total Fat (g),Saturated Fat (g),Cholesterol (mg),Dietary Fiber (g),Sodium (mg),Potassium (mg),Calcium (mg),Iron (mg),Trans Fat (g),Vitamin D (IU),Vitamin C (mg),Calories From Fat,Vitamin A (RE),Saturated Fat + Trans Fat (g),Allergens
Stetson_East,Dinner,DELI,Kaiser Roll,,1 each,Kaiser Roll^,240,7,43,3,4.5,0,0,1,410,90,70,2,0,0,0.0,40,0.0,0,"Egg, Vegetarian, Good Source of Protein, Gluten, Wheat"
Stetson_East,Dinner,DELI,Hoagie Roll,,1 each,Hoagie Roll^,200,6,36,0,3,0.5,0,2,410,80,60,1.9,0.0,0,0,25,0.0,0,"Vegetarian, Gluten, Soy, Wheat, Vegan"
Stetson_East,Dinner,DELI,"10"" Flour Tortilla",,1 each,Flour Tortilla^,200,6,34,1,6,3,0,1,400,50,80,2,0,0,0.0,50,0.0,5,"Vegetarian, Gluten, Wheat, Sulphites, Vegan"
Stetson_East,Dinner,DELI,"12"" Spinach Herb Tortilla",,1 each,Spinach Herb Tortilla^,290,8,47,0,8,4,0,2,640,80,120,3,0,0,0.0,70,0.0,5,"Vegetarian, Good Source of Protein, Gluten, Onion, Wheat, Garlic, Sulphites, Vegan"
Stetson_East,Dinner,DELI,"12"" Tomato Basil Flour Tortilla",,1 each,Tomato Basil Tortilla^,300,9,47,0,9,4,0,2,620,80,120,3,0,0,0.0,80,0.0,5,"Vegetarian, Good Source of Protein, Gluten, Onion, Wheat, Garlic, Sulphites, Tomato, Vegan"
Stetson_East,Dinner,DELI,Homemade Potato Chips,Fresh Fried Potato Chips,4 ounce,Potato Chips^,370,2,21,0.0,30,3.5,0,2,260,360,10,0.7,0,0,0,270,0.0,5,Soy
Stetson_East,Dinner,DELI SPECIAL,Pepperoni Pizza Grilled Cheese,,1 sandwich,"Texas Bread^, Pork Pepperoni^, No Nut Pesto^, Provolone Cheese^, Tomatoes^, Tomato Puree^, Margarine^, Mayonnaise^, Yellow Onions, Olive Oil, Sea Salt, Garlic, Chipotle Chili Pepper^, Cumin, Smoked Paprika^, Garlic, Kosher Salt^, Basil, Oregano, Coriander, Granulated Onion, Oregano, Red Pepper",860,30,50,1,55,18,85,3,2020,380,320,1.4,0.0,5,4,490,120,20,"Egg, Good Source of Protein, Gluten, Milk, Onion, Wheat, Garlic, Tomato, Beef, Pork, Sesame*, Mustard"
Stetson_East,Dinner,SOUP,Tomato Basil Bisque,"smooth tomato puree seasoned and simmered with savory vegetables in a creamy vegetarian broth highlighted with basil, fennel and sweet cream",8 floz,Tomato Basil Vegetarian Soup^,160,4,20,11,7,4.5,25,0.0,250,840,80,1.1,0,10,4,60,350,5,"Vegetarian, Gluten, Milk, Onion, Wheat, Tomato, Celery"
Stetson_East,Dinner,SOUP,Lemon Orzo Chicken Soup,"orzo, pulled chicken, carrots and celery in a chicken broth with a touch of cream",8 floz,Chicken Orzo Soup^,160,7,14,2,8,4,30,1,780,170,30,0.6,0,10,3,70,140,5,"Egg, Good Source of Protein, Gluten, Milk, MSG*, Onion, Soy, Wheat, Garlic, Celery, Poultry"
Stetson_East,Dinner,SOUP,"Crackers, Oyster, Zesta, Keebler, 0.5 oz",Keebler Zesta Oyster Crackers,1 each,"Enriched flour (wheat flour, niacin, reduced iron, vitamin B1 [thiamin mononitrate], vitamin B2 [riboflavin], folic acid), soybean oil (with TBHQ for freshness), leavening (baking soda, sodium acid pyrophosphate, monocalcium phosphate). Contains 2% or less of sugar, salt, malt extract, soy lecithin. Contains: Wheat, Soy. ",60,1,9,0,2.5,0,0,0,140,10,0,0.5,0,0,0.0,20,0.0,0,"Vegetarian, Gluten, Soy, Wheat"
Stetson_East,Dinner,FRESH 52 A,Romaine Blend,,1 cup,Lettuce Blend,10,0.0,1,0.0,0,0,0,0.0,0,110,10,0.4,0,0,2,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
Stetson_East,Dinner,FRESH 52 A,Spring Mix,,1 cup,Spring Lettuce Salad Mix,5,0.0,1,0.0,0,0,0,0.0,0,130,20,0.7,0,0,2,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
Stetson_East,Dinner,FRESH 52 A,Baby Spinach,,1 cup,Spinach,5,0.0,1,0,0,0,0,0.0,25,170,30,0.8,0,0,8,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan, How Good Friendly"
Stetson_East,Dinner,FRESH 52 A,Cherry Tomatoes,,1 ounce,Tomatoes,5,0,1,0.0,0,0,0,0,0,70,0,0.1,0,0,4,0,0.0,0,"Vegetarian, Avoiding Gluten, Tomato, Vegan"
Stetson_East,Dinner,FRESH 52 A,Sliced Cucumber,,1 ounce,Cucumber,0,0,1,0,0,0,0,0,0,40,0,0.1,0,0,1,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan, How Good Friendly"
Stetson_East,Dinner,FRESH 52 A,Shredded Carrots,,1 ounce,Carrots,10,0,3,1,0,0,0,0.0,20,90,10,0.1,0,0,2,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan, How Good Friendly"
Stetson_East,Dinner,FRESH 52 A,Julienne Celery,,1 ounce,Celery,0,0,0.0,0,0,0,0,0,25,70,10,0.1,0,0,1,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan, Celery"
Stetson_East,Dinner,FRESH 52 A,Sliced Red Onion,,1 ounce,Red Onions,10,0,3,1,0,0,0,0,0,40,10,0.1,0,0,2,0,0.0,0,"Vegetarian, Avoiding Gluten, Onion, Vegan"
Stetson_East,Dinner,FRESH 52 A,Red and Green Bell Peppers,,1 ounce,"Green Bell Peppers, Red Bell Peppers",5,0,2,0.0,0,0,0,0.0,0,50,0,0.1,0,0,29,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
Stetson_East,Dinner,FRESH 52 A,Sliced Mushrooms,,1 cup,Mushrooms,15,2,2,1,0,0,0,0.0,0,220,0,0.3,0,5,1,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan, How Good Friendly, Mushroom"
Stetson_East,Dinner,FRESH 52 A,Sliced Black Olives,,1 ounce,Black Olives^,35,0,2,0,3,0.5,0,0,210,0,20,1.8,0,0,0,30,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
Stetson_East,Dinner,FRESH 52 A,Blanched Broccoli,,1 ounce,"Water, Water, Broccoli, Kosher Salt^",10,0.0,2,0,0,0,0,0.0,15,90,10,0.2,0,0,25,0,0,0,"Vegetarian, Avoiding Gluten, Vegan, How Good Friendly"
Stetson_East,Dinner,FRESH 52 A,Curry Roasted Cauliflower,"curry, lemon, cauliflower",1 ounce,"Cauliflower, Canola Oil, Lemon Juice, Curry Powder^, Kosher Salt^, Black Pepper",25,0.0,1,0.0,2.5,0,0,0.0,55,80,10,0.2,0,0,13,20,0,0,"Vegetarian, Vegan, Mustard"
Stetson_East,Dinner,FRESH 52 A,Roasted Corn,roasted corn,1 ounce,"Corn, Canola Oil",45,0.0,5,0.0,2.5,0,0,0.0,0,60,0,0.1,0,0,1,25,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
Stetson_East,Dinner,FRESH 52 A,Black Bean and Corn Salad,Spicy Classical Black Bean Salad ,1 ounce,"Low Sodium Black Turtle Beans^, Corn, Red Onions, Lime, Jalapeno, Olive Oil, Cilantro, Garlic, Cumin",25,1,5,0,0.5,0,0,1,20,80,10,0.4,0.0,0,2,5,0.0,0,"Vegetarian, Avoiding Gluten, Onion, Garlic, Vegan"
Stetson_East,Dinner,FRESH 52 A,Edamame,,1 ounce,Edamame,35,3,3,0.0,1.5,0,0,1,0,120,20,0.6,0,0,2,15,0.0,0,"Vegetarian, Avoiding Gluten, Soy, Vegan, How Good Friendly"
Stetson_East,Dinner,FRESH 52 A,Green Peas,,1 ounce,Green Peas,20,1,4,1,0,0,0,1,20,30,10,0.4,0,0,3,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
Stetson_East,Dinner,FRESH 52 A,Cooked Quinoa,,1 ounce,"Water, Quinoa",50,2,8,0,1,0,0,0.0,0,70,10,0.6,0.0,0,0,5,0,0,"Vegetarian, Avoiding Gluten, Vegan"
Stetson_East,Dinner,FRESH 52 A,Sliced Pepperoncini Peppers,,1 ounce,Pepperoncini^,5,0,1,0.0,0,0,0,0,330,50,0,0.1,0,0,19,0,0.0,0,"Vegetarian, Avoiding Gluten, Sulphites, Vegan"
Stetson_East,Dinner,FRESH 52 A,Grilled Chicken,"Boneless breast of chicken, grilled to perfection",1 ounce,"Chicken Breast^, Canola Oil, Kosher Salt^, Black Pepper",50,7,0,0,2,0,25,0,280,80,0,0.1,0,0,0,20,0.0,0,"Avoiding Gluten, Good Source of Protein, Poultry"
Stetson_East,Dinner,FRESH 52 A,Diced Bacon,,1 ounce,Bacon^,130,10,0,0,10,3.5,30,0,480,140,0,0.3,0,5,0,90,0.0,5,"Good Source of Protein, Pork, Gluten*"
Stetson_East,Dinner,FRESH 52 A,Shredded Cheddar Cheese,,1 ounce,Cheddar Cheese^,110,6,0.0,0,9,5,30,0,190,20,200,0,0.0,5,0,80,0.0,5,"Vegetarian, Avoiding Gluten, Milk"
Stetson_East,Dinner,FRESH 52 A,Roasted Butternut Squash,,1 ounce,"Butternut Squash, Canola Oil, Kosher Salt^, Black Pepper",20,0,3,0.0,0.5,0,0,0.0,45,100,10,0.2,0,0,6,5,0.0,0,"Vegetarian, Avoiding Gluten, Vegan, How Good Friendly"
Stetson_East,Dinner,FRESH 52 A,Shredded Parmesan Cheese,,1 ounce,Parmesan Cheese^,120,11,0.0,0,8,5,20,0,480,30,360,0.2,0.0,5,0,70,0.0,5,"Vegetarian, Avoiding Gluten, Good Source of Protein, Milk"
Stetson_East,Dinner,FRESH 52 A,Classic Caesar Dressing,,1 floz,Caesar Dressing^,150,1,0.0,0,16,3,15,0,220,10,30,0.1,0,0,1,140,5,5,"Egg, Avoiding Gluten, Milk, Onion, Garlic, Mustard, Fish"
Stetson_East,Dinner,FRESH 52 A,Sesame Dressing,,1 floz,Asian Sesame Dressing^,80,0,12,10,4,0,0,0,320,0,0,0,0,0,0,35,0,0,"Vegetarian, Celery*, Gluten, Mustard*, Soy, Wheat, Garlic, Vegan, Sesame"
Stetson_East,Dinner,FRESH 52 A,Balsamic Vinaigrette Dressing,,1 floz,Balsamic Vinaigrette^,60,0,5,4,4.5,0,0,0,190,0,0.0,0,0,0,0.0,45,0.0,0,"Vegetarian, Avoiding Gluten, Celery*, Mustard*, Garlic, Vegan"
Stetson_East,Dinner,FRESH 52 A,Fat Free Raspberry Dressing,,1 floz,Fat Free Raspberry Vinaigrette^,30,0,8,7,0,0,0,0,75,0,0,0,0,0.0,0.0,0,0.0,0,"Vegetarian, Avoiding Gluten, Onion, Garlic, Vegan"
Stetson_East,Dinner,FRESH 52 A,Homestyle Ranch Dressing,,1 floz,Ranch Dressing^,100,0,0.0,0.0,11,1.5,10,0,250,0,0,0,0,0,0,100,0.0,0,"Egg, Vegetarian, Celery*, Milk, Mustard*, MSG"
Stetson_East,Dinner,FRESH 52 A,Fat Free Italian Dressing,,1 floz,Fat Free Italian Dressing^,15,0,3,2,0,0,0,0,470,0,0,0,0,0,0.0,0,0.0,0,"Vegetarian, Avoiding Gluten, Celery*, Mustard*, Onion, Garlic, Vegan"
Stetson_East,Dinner,FRESH 52 A,Blue Cheese Dressing,,1 floz,Blue Cheese Dressing^,160,0,1,1,16,3.5,15,0,270,0,0,0,0,0.0,0.0,140,0.0,5,"Egg, Vegetarian, Avoiding Gluten, Milk, Onion, Garlic, Mustard, MSG"
Stetson_East,Dinner,FRESH 52 A,Greek Dressing,,1 floz,Greek Dressing^,100,0,0.0,0,11,1.5,0,0,280,10,10,0.1,0,0,0,100,0,0,"Vegetarian, Avoiding Gluten, Milk, Onion, Garlic, Celery, Mustard"
Stetson_East,Dinner,FRESH 52 A,Croutons,Croutons to add to a salad,1 ounce,"French Baguette^, Garlic, Kosher Salt^, Canola Oil",80,2,16,0,0,0,0,0.0,360,30,10,1.1,0,0,0,0,0,0,"Vegetarian, Gluten, Wheat, Garlic, Tree Nuts*, Soy*, Milk*"
Stetson_East,Dinner,FRESH 52 A,Baked Wonton Strips,,1 ounce,Wonton Wrapper^,50,3,7,0,1.5,0,5,0,115,0.0,0,0.4,0,0.0,3,15,0,0,"Egg, Vegetarian, Gluten, Wheat"
Stetson_East,Dinner,FRESH 52 A,Roasted Sunflower Seeds,,1 tbsp,Unsalted Sunflower Seeds,45,2,2,0,4,0,0,0.0,0,70,10,0.3,0.0,0,0,35,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
Stetson_East,Dinner,FRESH 52 A,Raisins,,1 tbsp,Raisins,25,0,7,6,0,0,0,0,0,70,10,0.2,0,0,0,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
Stetson_East,Dinner,FRESH 52 A,Dried Cranberries,,1 tbsp,Cranberries^,30,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
Stetson_East,Dinner,FRESH 52 A,Balsamic Vinegar,,1 floz,Balsamic Vinegar^,25,0,5,4,0,0,0,0,5,30,10,0.2,0,0,0,0,0,0,"Vegetarian, Avoiding Gluten, Sulphites, Vegan"
Stetson_East,Dinner,FRESH 52 A,Red Wine Vinegar,,1 floz,Red Wine Vinegar^,5,0,0,0,0,0,0.0,0,0,10,0,0.1,0,0.0,0,0,0.0,0,"Vegetarian, Avoiding Gluten, Sulphites, Vegan"
Stetson_East,Dinner,FRESH 52 A,Canola Oil,,1 floz,Canola Oil,240,0,0,0,27,2,0,0,0,0,0,0,0,0,0,250,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
Stetson_East,Dinner,FRESH 52 A,Olive Oil,,1 floz,Olive Oil,240,0,0,0,27,3.5,0,0,0,0,0,0.2,0.0,0,0,240,0.0,5,"Vegetarian, Avoiding Gluten, Vegan"
Stetson_East,Dinner,FRESH 52 B,Sweet and Sour Tofu,Fried Tofu with a sweet and tangy sauce with fresh steamed vegetables.,1 ounce,"Tofu^, Green Bell Peppers, Pineapple^, Red Bell Peppers, Yellow Onions, Water, Ketchup^, Rice Wine^, Less Sodium Gluten Free Soy Sauce^, Unseasoned Rice Wine Vinegar, Cornstarch, Green Onions, Sugar",20,0.0,4,2,0,0,0,0,50,40,10,0.2,0.0,0,8,0,0,0,"Mustard*, Onion, Soy, Sulphites, Tomato, How Good Friendly, Gluten*, Alcohol, Wheat*"
Stetson_East,Dinner,FRESH 52 B,Cubed Tempeh,,1 ounce,Tempeh^,50,6,4,0,1.5,0,0,2,0,90,30,0.7,0,0,0.0,15,0.0,0,"Vegetarian, Soy, Vegan"
Stetson_East,Dinner,FRESH 52 B,Chick Peas,,1 ounce,Low Sodium Chick Peas^,45,3,8,1,0.5,0,0,2,70,80,10,0.8,0,0,0,5,0.0,0,"Vegetarian, Avoiding Gluten, Vegan, How Good Friendly"
Stetson_East,Dinner,FRESH 52 B,Dark Red Kidney Beans,,1 ounce,Low Sodium Kidney Beans^,25,1,4,0.0,0,0,0,2,35,70,10,0.4,0,0,0,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
Stetson_East,Dinner,FRESH 52 B,Hummus,,1 ounce,Hummus^,70,2,4,0,5,0.5,0,2,120,90,10,0.7,0,0,0,45,0.0,0,"Vegetarian, Avoiding Gluten, Garlic, Vegan, Sesame"
Stetson_East,Dinner,FRESH 52 B,Salsa,,1 floz,Salsa^,10,0,2,1,0,0,0,0.0,230,90,10,0.1,0.0,0,1,0,0.0,0,"Vegetarian, Onion, Garlic, Tomato, Vegan"
Stetson_East,Dinner,FRESH 52 B,Shredded Vegan Cheddar Cheese,,1 ounce,Vegan Cheddar Cheese Style Shreds^,90,0.0,8,0,7,4,0,0,230,10,120,0,0,0,0,60,0.0,5,"Vegetarian, Avoiding Gluten, Vegan"
Stetson_East,Dinner,FRESH 52 B,Lettuce Leaf,,1 each,Lettuce Leaf,0,0,0,0,0,0,0,0,0,10,0,0.1,0,0,1,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
Stetson_East,Dinner,FRESH 52 B,Sliced Tomatoes,,1 slice,Tomatoes,0,0,0.0,0,0,0,0,0,0,30,0,0,0,0,2,0,0.0,0,"Vegetarian, Avoiding Gluten, Tomato, Vegan"
Stetson_East,Dinner,FRESH 52 B,Dill Relish,,1 ounce,Pickle Relish^,35,0,10,0.0,0,0,0,0.0,310,20,0,0.3,0,0,1,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
Stetson_East,Dinner,FRESH 52 B,Sliced Dill Pickles,Sliced Dill Pickles,1 ounce,Pickles^,0,0,0.0,0,0,0,0,0,230,30,20,0.1,0,0,1,0,0.0,0,"Vegetarian, Mustard*, Vegan"
Stetson_East,Dinner,FRESH 52 B,Julienne Yellow Onions,,1 ounce,Yellow Onions,10,0,3,1,0,0,0,0,0,40,10,0.1,0,0,2,0,0.0,0,"Vegetarian, Avoiding Gluten, Onion, Vegan"
Stetson_East,Dinner,FRESH 52 B,Kale Salad,"kale, lemon, tomato, radish",1/2 cup,"Kale, Tomatoes, Radish, Canola Oil, Lemon Juice, Kosher Salt^, Sugar, White Pepper",90,3,7,3,7,0.5,0,5,320,470,270,1.8,0.0,0,104,60,0.0,0,"Vegetarian, Avoiding Gluten, Tomato, Vegan"
Stetson_East,Dinner,FRESH 52 B,Pickled Beet Salad,"Sliced pickled beets, fresh onions all tossed and served in a light vinaigrette",1/2 cup,"Beets^, Red Onions, Lettuce Leaf, Red Wine Vinegar^, Canola Oil, Parsley, Salt, Sugar, Black Pepper, Cumin",45,1,8,5,1,0,0,2,260,160,20,1.7,0.0,0,6,10,0.0,0,"Vegetarian, Avoiding Gluten, Onion, Sulphites, Vegan"
Stetson_East,Dinner,FRESH 52 B,Vegetable Pasta Salad,"penne pasta, broccoli, olives, grape tomatoes, onions, parsley, balsamic",1/2 cup,"Water, Water, Penne^, Tomatoes, Balsamic Vinaigrette^, Broccoli, Kalamata Olives^, Red Onions, Parsley, Kosher Salt^",130,3,18,4,5,0.5,0,2,330,160,20,0.9,0,0,24,45,0,0,"Vegetarian, Celery*, Gluten, Mustard*, Onion, Wheat, Garlic, Tomato, Egg*"
Stetson_East,Dinner,FRESH 52 B,Coleslaw,Shredded cabbage tossed in dressing.,1/2 cup,"Shredded Cabbage Mix^, Coleslaw Dressing^, Carrots",120,1,11,9,9,1.5,10,2,220,280,40,0.6,0,0,26,80,5,0,"Egg, Vegetarian, Avoiding Gluten, Onion, Garlic, Celery, Mustard"
Stetson_East,Dinner,FRESH 52 B,Watermelon,,1 wedge,Watermelon,90,2,22,18,0,0,0,1,0,330,20,0.7,0,0,24,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
Stetson_East,Dinner,FRESH 52 B,Red Seedless Grapes,,1/4 cup,Grapes,25,0,7,6,0,0,0,0,0,80,0,0.1,0,0,1,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
Stetson_East,Dinner,FRESH 52 B,Cubed Pineapple,,1/4 cup,Pineapple,20,0,5,4,0,0,0,0.0,0,40,10,0.1,0,0,20,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
Stetson_East,Dinner,FRESH 52 B,Cubed Cantaloupe,,1/4 cup,Cantaloupe,15,0,3,3,0,0,0,0,5,110,0,0.1,0,0,15,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan, How Good Friendly"
Stetson_East,Dinner,FRESH 52 B,Fat Free Cottage Cheese,,1/4 cup,Fat Free Cottage Cheese^,25,4,2,0.0,0,0,0.0,0,135,50,30,0.1,0.0,0,0,0,0.0,0,"Vegetarian, Milk, MSG*"
Stetson_East,Dinner,FRESH 52 B,Low Fat Plain Yogurt,,1/4 cup,Plain Low Fat Yogurt^,30,3,4,3,0.5,0,0.0,0,40,120,90,0,0,25,0.0,0,0.0,0,"Vegetarian, Avoiding Gluten, Milk"
Stetson_East,Dinner,FRESH 52 B,Low-Fat Blueberry Yogurt,,1/4 cup,Low Fat Blueberry Yogurt^,35,1,7,5,0,0,0,0,20,60,40,0,0,30,0.0,0,0.0,0,"Vegetarian, Avoiding Gluten, Milk"
Stetson_East,Dinner,FRESH 52 B,Blueberries,,1 ounce,Blueberries,15,0,3,2,0,0,0,0.0,0,20,0,0.1,0,0,1,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
Stetson_East,Dinner,FRESH 52 B,Oats 'n Honey Granola,,1 ounce,Granola^,130,2,20,7,4.5,0.5,0,1,100,60,0,0.6,0,0,0,45,0,0,"Vegetarian, Soy, Wheat, Gluten*"
Stetson_East,Dinner,FRESH 52 B,Cream Cheese,,1 ounce,Cream Cheese^,100,2,2,1,10,6,30,0,90,40,30,0,0,0,0,90,0.0,5,"Vegetarian, Avoiding Gluten, Milk"
Stetson_East,Dinner,FRESH 52 B,Maple Honey Cream Cheese,Maple Honey Cream Cheese,1 ounce,"Cream Cheese^, Honey, Maple Extract^",100,2,3,3,9,5,25,0,80,40,20,0,0.0,0,0,80,0.0,5,"Vegetarian, Milk, Sulphites, Gluten*, Alcohol, Wheat*"
Stetson_East,Dinner,FRESH 52 B,Strawberry Cream Cheese,Laced with sweet strawberries,1 ounce,"Cream Cheese^, Strawberry Preserves^",100,1,4,3,8,5,25,0,75,30,20,0,0,0,0,80,0.0,5,"Vegetarian, Milk, MSG*, Strawberry, Gluten*"
Stetson_East,Dinner,FRESH 52 B,Butter PC,,1 each,Butter^,70,0,0,0,8,4.5,25,0,60,0,0,0,0,0,0,70,0.0,5,"Vegetarian, Avoiding Gluten, Milk"
Stetson_East,Dinner,FRESH 52 B,"Margarine, Smart Balance, 5g",Margarine,1 each,"INGREDIENTS: NATURAL OIL BLEND (PALM FRUIT, SOYBEAN, CANOLA, FLAXSEED AND OLIVE OILS), WATER, CONTAINS LESS THAN 2% SALT, SORBITAN ESTER OF VEGETABLE FATTY ACIDS, MONOGLYCERIDE OF VEGETABLE FATTY ACIDS, SOYBEAN LECITHIN, POTASSIUM SORBATE, TBHQ AND CALCIUM DISODIUM EDTA TO PROTECT FRESHNESS, NATURAL AND ARTIFICIAL FLAVOR, LACTIC ACID, VITAMIN A PALMITATE, BETA-CAROTENE COLOR AND VITAMIN E ACETATE. CONTAINS: SOYBEAN.",30,0,0,0,3,1,0,0,30,0,0,0,0,0,0,30,35,0,"Vegetarian, Avoiding Gluten, Soy, Vegan"
Stetson_East,Dinner,FRESH 52 B,"Jelly, Assorted (Grape, Strawberry, Mixed Fruit), Smuckers",,1 each,"Concord Grape Jelly: Concord Grape Juice, High Fructose Corn Syrup, Corn Syrup, Fruit Pectin, Citric Acid, Sodium Citrate.
Strawberry Jam: Strawberries, High Fructose Corn Syrup, Corn Syrup, Sugar, Fruit Pectin, Citric Acid.
Mixed Fruit Jelly: High Fructose Corn Syrup, Corn Syrup, Grape Juice, Apple Juice, Fruit Pectin, Citric Acid. 
Manufacturer will not declare gluten free ",35,0,9,8,0,0,0,0,5,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,"Strawberry, Gluten*"
Stetson_East,Dinner,FRESH 52 B,"Peanut Butter, .75 oz, Jif",,1 each,"INGREDIENTS: MADE FROM ROASTED PEANUTS AND SUGAR, CONTAINS 2% OR LESS OF: MOLASSES, FULLY HYDROGENATED VEGETABLE OILS (RAPESEED AND SOYBEAN), MONO AND DIGLYCERIDES, SALT. Gluten Free. ALLERGENS: Peanuts. ",120,4,5,2,10,2,0,2,90,120,10,0.3,0,0,0.0,90,0.0,0,"Vegetarian, Avoiding Gluten, Vegan, Peanuts"
Stetson_East,Dinner,FRESH 52 B,Nutella,,3/4 ounce,Chocolate Hazelnut Spread^,110,1,13,12,6,2.5,0.0,0.0,10,100,20,0.6,0,0,0.0,60,0.0,0,"Vegetarian, Avoiding Gluten, Milk, Soy, Tree Nuts"
Stetson_East,Dinner,SWEET SHOPPE,Chocolate Chip Cookies,Soft sugar cookie dotted with chocolate chips,1 each,Chocolate Chip Cookie Dough^,130,1,17,10,6,3,0.0,0,100,30,0,1,0,0,0,50,15,5,"Egg, Gluten, Milk, Soy, Wheat, Beef*, Pork*"
Stetson_East,Dinner,SWEET SHOPPE,Sugar Cookies,Dusted with sugar.,1 each,Sugar Cookie Dough^,120,0.0,17,9,5,2,0.0,0,105,10,0,0.8,0,0,0,45,0,0,"Egg, Vegetarian, Gluten, Milk, Soy, Wheat"
Stetson_East,Dinner,SWEET SHOPPE,Brownie,,1 each,Brownie^,210,3,35,26,6,2.5,45,1,240,190,0,1,0,0,0.0,60,0.0,5,"Egg, Vegetarian, Gluten, Milk, Soy, Wheat"
Stetson_East,Dinner,SWEET SHOPPE,Coconut Cake,,1 1/14th,"Vanilla Icing^, Yellow Cake Mix^, Water, Coconut^, Coconut Extract^",360,2,75,59,6,4,10,1,280,30,0,0.9,0,0,0,60,0,5,"Egg, Vegetarian, Gluten, Milk, Soy, Wheat, Sulphites, Tree Nuts*, Alcohol"
Stetson_East,Dinner,SWEET SHOPPE,Banana Cake,Rich with sweet bananas.,1 slice,"Vanilla Icing^, Yellow Cake Mix^, Water, Banana Compound^",450,2,72,54,17,7,10,0.0,330,10,0,1.2,0,0,0,150,0,10,"Egg, Vegetarian, Gluten, Milk, Soy, Wheat"
Stetson_East,Dinner,SWEET SHOPPE,Rice Krispie Treat,,"1 2"" x 3""","Marshmallows^, Rice Krispies Cereal^, Butter^, Vanilla Extract^",190,1,35,16,5,3,15,0,135,10,0,4.2,0,45,0,45,0.0,5,"Gluten, Milk, Beef*, Alcohol, Pork*"
Stetson_East,Dinner,SWEET SHOPPE,Chocolate Chip Cookie,"Cookie dough loaded with chocolate chips and so delicious, you won’t miss the egg or dairy",1 each,Vegan Chocolate Chip Cookie^,200,2,25,13,10,5,0,1,150,80,10,1.8,0,0,0,90,170,5,"Vegetarian, Gluten, Soy, Wheat, Tree Nuts*, Egg*, Milk*, Peanuts*"
IV,Breakfast,SWEETS AT THE TABLE,Mini Croissant,,1 each,Croissant^,90,1,11,1,4.5,2.5,10,0,90,10,0,0.2,0,0,0.0,40,0.0,5,"Egg, Vegetarian, Gluten, Milk, Wheat, Tree Nuts*"
IV,Breakfast,SWEETS AT THE TABLE,Blueberry Muffin,Sweet blueberries in a fluffy cake.,1 each,"Muffin Mix^, Water, Blueberries, All Purpose Flour^",360,3,63,33,10,4.5,0,1,530,70,60,2.1,0.0,0,0,90,0,5,"Vegetarian, Gluten, Milk, Soy, Wheat, Egg*"
IV,Breakfast,SWEETS AT THE TABLE,Assorted Mini Danishes,"Assortment of apple, cheese, raspberry, or cinnamon raisin",1 each,Demi Danish^,110,2,16,7,5,2.5,0.0,0.0,135,10,10,1,0,0,0.0,45,0.0,0,"Egg, Vegetarian, Gluten, Milk, Soy, Wheat, Sulphites"
IV,Breakfast,SWEETS AT THE TABLE,Blueberry Scone,,1 each,Blueberry Scone^,380,5,57,27,14,7,0,1,320,150,90,2.1,0,0,0.0,130,0.0,5,"Vegetarian, Gluten, Milk, Wheat"
IV,Breakfast,SWEETS AT THE TABLE,Vanilla and Sprinkle Donut,Donut topped with vanilla icing and rainbow sprinkles,1 each,"Homestyle Doughnut^, Vanilla Icing^, Rainbow Sprinkles^",400,4,62,33,15,8,0,0.0,260,60,20,1.6,0,0,0,140,15,10,"Vegetarian, Gluten, Milk, Soy, Wheat, Sulphites, Egg*"
